mA,V,time
490.40000000000003,4.76,1579048874.764791
488.5,4.76,1579048874.8302028
490.0,4.76,1579048874.895554
488.6,4.76,1579048874.9610674
488.8,4.76,1579048875.0275867
487.3,4.76,1579048875.092868
489.90000000000003,4.76,1579048875.1582496
488.1,4.76,1579048875.223731
489.3,4.76,1579048875.2893908
488.90000000000003,4.76,1579048875.3557599
489.40000000000003,4.76,1579048875.4212105
488.90000000000003,4.76,1579048875.4866421
490.0,4.76,1579048875.5521522
489.90000000000003,4.76,1579048875.6176362
490.1,4.76,1579048875.6829712
489.6,4.76,1579048875.7495742
489.1,4.76,1579048875.8150249
488.90000000000003,4.76,1579048875.8803968
489.3,4.76,1579048875.9457335
490.0,4.76,1579048876.0112176
489.70000000000005,4.76,1579048876.0776715
489.8,4.76,1579048876.1429856
490.0,4.76,1579048876.208354
488.90000000000003,4.76,1579048876.273887
489.20000000000005,4.76,1579048876.3392954
489.90000000000003,4.76,1579048876.4056852
489.70000000000005,4.76,1579048876.4710672
489.20000000000005,4.76,1579048876.536511
489.6,4.76,1579048876.6018832
489.40000000000003,4.76,1579048876.6683073
488.6,4.76,1579048876.7337604
488.90000000000003,4.76,1579048876.799548
489.5,4.76,1579048876.8650112
489.3,4.76,1579048876.9304676
489.5,4.76,1579048876.9958453
488.8,4.76,1579048877.0613985
489.90000000000003,4.76,1579048877.1278841
490.3,4.76,1579048877.1933305
489.90000000000003,4.76,1579048877.2590234
490.3,4.76,1579048877.3245013
490.1,4.76,1579048877.3899624
490.1,4.76,1579048877.455858
490.3,4.76,1579048877.5208118
489.70000000000005,4.76,1579048877.586834
488.20000000000005,4.76,1579048877.6527588
489.3,4.76,1579048877.7177923
487.8,4.76,1579048877.7840505
487.8,4.76,1579048877.8489344
489.40000000000003,4.76,1579048877.9150689
490.1,4.76,1579048877.9802527
490.3,4.76,1579048878.0460997
490.0,4.76,1579048878.1115217
486.90000000000003,4.76,1579048878.1778731
489.0,4.76,1579048878.2433348
488.1,4.76,1579048878.3089354
487.20000000000005,4.76,1579048878.374386
488.0,4.76,1579048878.4397414
488.5,4.76,1579048878.5062435
489.8,4.76,1579048878.571695
489.3,4.76,1579048878.6370723
488.90000000000003,4.76,1579048878.7024517
489.3,4.76,1579048878.768154
490.20000000000005,4.76,1579048878.8344002
488.90000000000003,4.76,1579048878.8999279
489.6,4.76,1579048878.9653025
489.6,4.76,1579048879.030699
486.90000000000003,4.76,1579048879.09605
490.20000000000005,4.76,1579048879.162495
489.70000000000005,4.76,1579048879.2278986
488.1,4.76,1579048879.293432
488.6,4.76,1579048879.3588197
487.5,4.76,1579048879.424302
489.3,4.76,1579048879.489689
489.5,4.76,1579048879.5561993
489.70000000000005,4.76,1579048879.6214993
489.5,4.76,1579048879.6868002
490.20000000000005,4.76,1579048879.7523005
490.40000000000003,4.76,1579048879.818952
490.0,4.76,1579048879.8843822
490.0,4.76,1579048879.9497564
489.90000000000003,4.76,1579048880.0151818
490.20000000000005,4.76,1579048880.080481
489.3,4.76,1579048880.1468983
488.8,4.76,1579048880.212272
489.70000000000005,4.76,1579048880.2779765
489.1,4.76,1579048880.343504
489.90000000000003,4.76,1579048880.4088886
488.90000000000003,4.76,1579048880.474268
487.1,4.76,1579048880.540873
487.90000000000003,4.76,1579048880.6062038
489.6,4.76,1579048880.671727
488.8,4.76,1579048880.7371578
490.0,4.76,1579048880.802749
489.5,4.76,1579048880.8681974
489.3,4.76,1579048880.9346504
489.40000000000003,4.76,1579048880.9999003
489.40000000000003,4.76,1579048881.0653064
488.70000000000005,4.76,1579048881.1306615
489.8,4.76,1579048881.197089
490.20000000000005,4.76,1579048881.26256
487.5,4.76,1579048881.3282008
487.90000000000003,4.76,1579048881.3935056
488.1,4.76,1579048881.4587672
488.20000000000005,4.76,1579048881.5251956
489.3,4.76,1579048881.5905793
489.90000000000003,4.76,1579048881.6560268
489.40000000000003,4.76,1579048881.7214491
490.1,4.76,1579048881.7871609
489.1,4.76,1579048881.8526785
489.1,4.76,1579048881.9191225
490.3,4.76,1579048881.9845257
489.8,4.76,1579048882.0499165
489.0,4.76,1579048882.1153073
490.5,4.76,1579048882.180759
489.3,4.76,1579048882.2471848
489.1,4.76,1579048882.31275
487.40000000000003,4.76,1579048882.3782296
489.3,4.76,1579048882.4436522
488.8,4.76,1579048882.5090582
489.90000000000003,4.76,1579048882.5745168
490.1,4.76,1579048882.6410582
488.6,4.76,1579048882.7065144
488.20000000000005,4.76,1579048882.7719731
488.6,4.76,1579048882.8377109
489.8,4.76,1579048882.9029958
489.40000000000003,4.76,1579048882.968332
489.8,4.76,1579048883.0347295
489.8,4.76,1579048883.1003015
489.0,4.76,1579048883.1657403
488.8,4.76,1579048883.231117
486.40000000000003,4.76,1579048883.29663
487.90000000000003,4.76,1579048883.3622355
488.6,4.76,1579048883.428739
488.20000000000005,4.76,1579048883.494046
489.70000000000005,4.76,1579048883.5595293
490.1,4.76,1579048883.624944
489.40000000000003,4.76,1579048883.6903553
488.3,4.76,1579048883.7568839
488.1,4.76,1579048883.8224277
487.70000000000005,4.76,1579048883.8879735
488.6,4.76,1579048883.9534473
490.20000000000005,4.76,1579048884.0189085
490.3,4.76,1579048884.0844266
489.20000000000005,4.76,1579048884.14993
487.1,4.76,1579048884.215365
487.3,4.76,1579048884.2818236
487.20000000000005,4.76,1579048884.3475375
488.5,4.76,1579048884.4129689
487.8,4.76,1579048884.4784677
487.8,4.76,1579048884.5439458
488.6,4.76,1579048884.6095204
489.1,4.76,1579048884.675053
487.20000000000005,4.76,1579048884.7405741
488.90000000000003,4.76,1579048884.806119
489.5,4.76,1579048884.8726943
489.5,4.76,1579048884.9381087
490.1,4.76,1579048885.0037065
490.20000000000005,4.76,1579048885.0691507
489.90000000000003,4.76,1579048885.1345634
489.90000000000003,4.76,1579048885.1999612
489.20000000000005,4.76,1579048885.266461
490.20000000000005,4.76,1579048885.3319564
