mA,V,time
578.0,4.464,1579037939.8704798
576.9,4.464,1579037939.9358454
579.2,4.464,1579037940.0015469
576.7,4.464,1579037940.0670478
577.8000000000001,4.464,1579037940.1330142
578.2,4.464,1579037940.1993492
576.3000000000001,4.464,1579037940.2649012
579.3000000000001,4.464,1579037940.3303986
579.4,4.464,1579037940.3964071
579.6,4.464,1579037940.4615748
581.0,4.464,1579037940.5283039
578.5,4.464,1579037940.5936863
581.0,4.464,1579037940.6597242
579.6,4.464,1579037940.7249124
579.3000000000001,4.464,1579037940.7915206
581.5,4.464,1579037940.8569844
578.3000000000001,4.464,1579037940.922953
580.9,4.464,1579037940.9882424
579.9,4.464,1579037941.053795
579.0,4.464,1579037941.1204457
581.2,4.464,1579037941.1859057
578.6,4.464,1579037941.250886
637.1,4.464,1579037941.3173344
607.4,4.464,1579037941.3826787
577.5,4.464,1579037941.4493024
579.2,4.464,1579037941.5147712
576.9,4.464,1579037941.5805848
578.1,4.464,1579037941.6460185
578.0,4.464,1579037941.7119918
576.5,4.464,1579037941.7770739
578.9,4.464,1579037941.8437953
576.7,4.464,1579037941.9093504
577.5,4.464,1579037941.974704
578.8000000000001,4.464,1579037942.0407264
576.1,4.464,1579037942.1060615
578.8000000000001,4.464,1579037942.172082
577.5,4.464,1579037942.2382982
577.1,4.464,1579037942.303638
578.6,4.464,1579037942.3693354
576.2,4.464,1579037942.4359014
580.8000000000001,4.464,1579037942.5007222
579.7,4.464,1579037942.5670826
579.4,4.464,1579037942.6326814
581.4,4.464,1579037942.6982572
578.5,4.464,1579037942.7636728
580.5,4.464,1579037942.8296432
580.1,4.464,1579037942.8960645
579.0,4.464,1579037942.9609225
581.2,4.464,1579037943.027115
578.9,4.464,1579037943.0944054
580.1,4.464,1579037943.158376
580.2,4.464,1579037943.2248964
578.9,4.464,1579037943.2908394
581.3000000000001,4.464,1579037943.355982
578.9,4.464,1579037943.4215364
580.0,4.464,1579037943.4880772
580.8000000000001,4.464,1579037943.5530336
578.3000000000001,4.464,1579037943.619385
581.5,4.464,1579037943.6848893
579.2,4.464,1579037943.7503085
579.5,4.464,1579037943.8163362
581.0,4.464,1579037943.882643
578.6,4.464,1579037943.9482594
580.9,4.464,1579037944.0137165
579.6,4.464,1579037944.0797348
579.5,4.464,1579037944.1448824
581.4,4.464,1579037944.211551
580.4,4.464,1579037944.2770383
580.6,4.464,1579037944.3429892
579.8000000000001,4.464,1579037944.4082642
579.0,4.464,1579037944.4738035
580.0,4.464,1579037944.5403075
576.3000000000001,4.464,1579037944.605294
578.1,4.464,1579037944.6715798
578.1,4.464,1579037944.737073
576.4,4.464,1579037944.8030207
578.8000000000001,4.464,1579037944.8693855
576.5,4.464,1579037944.9347162
577.8000000000001,4.464,1579037945.0004196
578.2,4.464,1579037945.0660145
576.4,4.464,1579037945.131927
578.8000000000001,4.464,1579037945.1982846
576.8000000000001,4.464,1579037945.263749
577.4,4.464,1579037945.3292553
578.4,4.464,1579037945.395336
576.1,4.464,1579037945.4604387
579.0,4.464,1579037945.527031
578.5,4.464,1579037945.5919874
579.3000000000001,4.464,1579037945.658307
581.0,4.464,1579037945.7236965
578.8000000000001,4.464,1579037945.7892985
580.7,4.464,1579037945.8552353
579.8000000000001,4.464,1579037945.9215438
579.4,4.464,1579037945.986983
581.1,4.464,1579037946.052587
578.7,4.464,1579037946.1186647
580.8000000000001,4.464,1579037946.183863
580.1,4.464,1579037946.2503824
578.8000000000001,4.464,1579037946.3159895
581.1,4.464,1579037946.38195
578.9,4.464,1579037946.4470732
580.1,4.464,1579037946.5130415
580.2,4.464,1579037946.5794635
577.4,4.464,1579037946.6448224
579.2,4.464,1579037946.7108493
576.9,4.464,1579037946.775998
577.7,4.464,1579037946.841565
578.3000000000001,4.464,1579037946.9080982
579.1,4.464,1579037946.9741297
578.8000000000001,4.464,1579037947.0393283
577.1,4.464,1579037947.1048563
577.3000000000001,4.464,1579037947.1713905
578.9,4.464,1579037947.2364354
576.3000000000001,4.464,1579037947.3026977
578.5,4.464,1579037947.3682826
577.4,4.464,1579037947.4336174
577.4,4.464,1579037947.499643
579.2,4.464,1579037947.5659668
576.1,4.464,1579037947.631578
579.5,4.464,1579037947.697032
579.9,4.464,1579037947.7629676
578.9,4.464,1579037947.8282337
581.5,4.464,1579037947.8949606
578.6,4.464,1579037947.9604075
580.3000000000001,4.464,1579037948.0258148
580.4,4.464,1579037948.0919285
578.8000000000001,4.464,1579037948.1571748
581.5,4.464,1579037948.223618
579.0,4.464,1579037948.2885594
579.8000000000001,4.464,1579037948.3549001
580.4,4.464,1579037948.4204454
578.3000000000001,4.464,1579037948.4869254
581.3000000000001,4.464,1579037948.5517685
581.2,4.464,1579037948.6182857
581.4,4.464,1579037948.6837482
580.9,4.464,1579037948.7492218
578.4,4.464,1579037948.8152745
581.0,4.464,1579037948.8815386
580.1,4.464,1579037948.9470544
579.3000000000001,4.464,1579037949.0131195
581.0,4.464,1579037949.0782552
578.4,4.464,1579037949.144296
580.5,4.464,1579037949.209522
580.0,4.464,1579037949.275978
579.3000000000001,4.464,1579037949.3419983
581.2,4.464,1579037949.4071796
578.6,4.464,1579037949.4726393
580.5,4.464,1579037949.5391998
580.0,4.464,1579037949.6042173
578.8000000000001,4.464,1579037949.670474
581.1,4.464,1579037949.735946
576.6,4.464,1579037949.8018231
577.8000000000001,4.464,1579037949.8671253
578.3000000000001,4.464,1579037949.9336443
576.3000000000001,4.464,1579037949.9993007
579.0,4.464,1579037950.0652387
576.8000000000001,4.464,1579037950.1304734
577.8000000000001,4.464,1579037950.1969464
578.5,4.464,1579037950.2626195
576.6,4.464,1579037950.3275332
578.8000000000001,4.464,1579037950.3937733
577.2,4.464,1579037950.4592683
577.3000000000001,4.464,1579037950.5248363
578.7,4.464,1579037950.5913913
576.5,4.464,1579037950.6563542
578.6,4.464,1579037950.7226691
577.9,4.464,1579037950.7881546
579.2,4.464,1579037950.8542306
581.3000000000001,4.464,1579037950.9204879
578.7,4.464,1579037950.985839
580.5,4.464,1579037951.051541
579.9,4.464,1579037951.1169508
579.0,4.464,1579037951.1829097
581.2,4.464,1579037951.2493513
578.8000000000001,4.464,1579037951.3148274
580.5,4.464,1579037951.38038
580.4,4.464,1579037951.4463537
578.7,4.464,1579037951.5115802
581.4,4.464,1579037951.5782797
579.3000000000001,4.464,1579037951.6437159
580.0,4.464,1579037951.7092323
580.6,4.464,1579037951.774638
578.1,4.464,1579037951.8404558
578.8000000000001,4.464,1579037951.9069405
577.0,4.464,1579037951.9718525
577.7,4.464,1579037952.0381188
578.8000000000001,4.464,1579037952.1037416
576.1,4.464,1579037952.1697185
578.6,4.464,1579037952.234976
577.3000000000001,4.464,1579037952.3015
576.8000000000001,4.464,1579037952.3670611
579.1,4.464,1579037952.4331727
576.1,4.464,1579037952.498331
578.2,4.464,1579037952.5647955
577.6,4.464,1579037952.6304219
576.9,4.464,1579037952.6959221
579.2,4.464,1579037952.7619889
576.3000000000001,4.464,1579037952.8270826
578.4,4.464,1579037952.8937433
580.2,4.464,1579037952.9592369
579.1,4.464,1579037953.02418
581.7,4.464,1579037953.0904777
579.0,4.464,1579037953.1560369
579.9,4.464,1579037953.221973
580.5,4.464,1579037953.288142
578.5,4.464,1579037953.3531213
581.4,4.464,1579037953.4194095
579.6,4.464,1579037953.4849117
579.6,4.464,1579037953.5514565
580.9,4.464,1579037953.6164265
578.6,4.464,1579037953.6828406
581.1,4.464,1579037953.7481456
579.6,4.464,1579037953.814078
579.5,4.464,1579037953.879385
581.1,4.464,1579037953.9460213
576.2,4.464,1579037954.0108547
578.3000000000001,4.464,1579037954.0770962
578.1,4.464,1579037954.144432
576.9,4.464,1579037954.208486
579.0,4.464,1579037954.2748764
576.2,4.464,1579037954.3397868
578.3000000000001,4.464,1579037954.4059627
577.9,4.464,1579037954.4715579
576.9,4.464,1579037954.5369499
578.9,4.464,1579037954.6030445
576.8000000000001,4.464,1579037954.66942
577.8000000000001,4.464,1579037954.734907
578.2,4.464,1579037954.8003647
576.5,4.464,1579037954.8664844
579.1,4.464,1579037954.9326856
577.3000000000001,4.464,1579037954.9982135
579.8000000000001,4.464,1579037955.0636017
581.0,4.464,1579037955.1296566
578.6,4.464,1579037955.1948693
581.1,4.464,1579037955.2616215
579.4,4.464,1579037955.3269823
579.4,4.464,1579037955.39305
580.9,4.464,1579037955.4583232
579.0,4.464,1579037955.5237632
580.8000000000001,4.464,1579037955.59037
579.6,4.464,1579037955.6552958
579.2,4.464,1579037955.721557
581.2,4.464,1579037955.7870164
578.4,4.464,1579037955.8530006
580.5,4.464,1579037955.9193442
580.0,4.464,1579037955.9847414
578.5,4.464,1579037956.050386
579.1,4.464,1579037956.1163635
576.7,4.464,1579037956.181565
578.3000000000001,4.464,1579037956.2482326
578.1,4.464,1579037956.3137162
576.3000000000001,4.464,1579037956.3786573
578.9,4.464,1579037956.4448707
576.7,4.464,1579037956.5104325
577.9,4.464,1579037956.5759645
578.3000000000001,4.464,1579037956.6419034
576.1,4.464,1579037956.7082818
579.0,4.464,1579037956.7736797
577.0,4.464,1579037956.839332
577.6,4.464,1579037956.905378
578.9,4.464,1579037956.9715993
576.2,4.464,1579037957.0370705
579.1,4.464,1579037957.1026866
579.7,4.464,1579037957.1680377
579.9,4.464,1579037957.2340288
581.1,4.464,1579037957.3004277
578.5,4.464,1579037957.3659716
580.6,4.464,1579037957.4320178
579.9,4.464,1579037957.4970877
579.1,4.464,1579037957.5630496
581.7,4.464,1579037957.6285133
578.9,4.464,1579037957.6948724
580.5,4.464,1579037957.760332
580.1,4.464,1579037957.8264253
578.8000000000001,4.464,1579037957.8917327
581.3000000000001,4.464,1579037957.9581492
579.0,4.464,1579037958.0231209
580.4,4.464,1579037958.0893722
579.9,4.464,1579037958.1548734
576.2,4.464,1579037958.220379
579.4,4.464,1579037958.2869525
577.1,4.464,1579037958.3524568
577.7,4.464,1579037958.418271
578.6,4.464,1579037958.4836893
576.3000000000001,4.464,1579037958.5493104
578.8000000000001,4.464,1579037958.615899
577.7,4.464,1579037958.6815617
577.4,4.464,1579037958.746949
578.8000000000001,4.464,1579037958.8129568
576.1,4.464,1579037958.878297
578.3000000000001,4.464,1579037958.9448547
577.6,4.464,1579037959.0103717
576.8000000000001,4.464,1579037959.0756755
579.0,4.464,1579037959.1417232
577.0,4.464,1579037959.2071166
580.5,4.464,1579037959.2730718
580.2,4.464,1579037959.3393626
579.0,4.464,1579037959.4047952
581.2,4.464,1579037959.4704125
579.3000000000001,4.464,1579037959.5364475
580.1,4.464,1579037959.6015742
580.3000000000001,4.464,1579037959.668047
578.8000000000001,4.464,1579037959.7337525
581.4,4.464,1579037959.7992287
579.0,4.464,1579037959.8647542
579.8000000000001,4.464,1579037959.9307501
580.8000000000001,4.464,1579037959.9970906
578.5,4.464,1579037960.0619335
581.1,4.464,1579037960.1282814
579.3000000000001,4.464,1579037960.1936235
579.5,4.464,1579037960.2593408
581.1,4.464,1579037960.3253212
578.3000000000001,4.464,1579037960.3915422
580.7,4.464,1579037960.4570072
579.8000000000001,4.464,1579037960.522702
579.4,4.464,1579037960.5892541
581.2,4.464,1579037960.6548622
578.7,4.464,1579037960.7204838
581.0,4.464,1579037960.785928
579.9,4.464,1579037960.8520029
579.2,4.464,1579037960.9171636
581.6,4.464,1579037960.9831252
578.7,4.464,1579037961.0494018
580.1,4.464,1579037961.1147995
580.5,4.464,1579037961.1807668
578.8000000000001,4.464,1579037961.245982
579.9,4.464,1579037961.312628
577.2,4.464,1579037961.3780797
577.8000000000001,4.464,1579037961.444084
578.3000000000001,4.464,1579037961.50937
576.1,4.464,1579037961.5748484
578.9,4.464,1579037961.6413941
577.2,4.464,1579037961.706334
577.6,4.464,1579037961.7726564
578.6,4.464,1579037961.8382702
576.4,4.464,1579037961.9036279
578.8000000000001,4.464,1579037961.9696813
577.5,4.464,1579037962.0358958
577.0,4.464,1579037962.1015103
578.8000000000001,4.464,1579037962.1669123
576.2,4.464,1579037962.2329106
578.5,4.464,1579037962.2992718
579.3000000000001,4.464,1579037962.3649023
579.2,4.464,1579037962.430242
581.2,4.464,1579037962.4963934
578.7,4.464,1579037962.5615566
580.4,4.464,1579037962.6270778
580.1,4.464,1579037962.6930325
578.9,4.464,1579037962.7593575
581.5,4.464,1579037962.8244784
578.8000000000001,4.464,1579037962.8907776
580.0,4.464,1579037962.956001
580.6,4.464,1579037963.021944
578.4,4.464,1579037963.0895817
581.2,4.464,1579037963.1538594
579.1,4.464,1579037963.2192948
579.7,4.464,1579037963.2853155
580.8000000000001,4.464,1579037963.3515592
578.5,4.464,1579037963.41704
581.1,4.464,1579037963.4829352
579.6,4.464,1579037963.5482745
579.3000000000001,4.464,1579037963.6147425
581.0,4.464,1579037963.6804616
578.5,4.464,1579037963.7460098
580.8000000000001,4.464,1579037963.8118885
580.2,4.464,1579037963.8770487
579.2,4.464,1579037963.9426427
581.6,4.464,1579037964.009202
578.6,4.464,1579037964.0741062
580.4,4.464,1579037964.140452
580.0,4.464,1579037964.2059383
579.1,4.464,1579037964.2719667
581.3000000000001,4.464,1579037964.3382535
578.2,4.464,1579037964.4036157
577.9,4.464,1579037964.4693613
578.3000000000001,4.464,1579037964.534606
576.5,4.464,1579037964.6005926
579.0,4.464,1579037964.6670892
577.0,4.464,1579037964.732644
577.6,4.464,1579037964.798632
578.3000000000001,4.464,1579037964.8637764
576.4,4.464,1579037964.9303017
578.9,4.464,1579037964.9959617
577.0,4.464,1579037965.0607953
577.5,4.464,1579037965.1270492
578.8000000000001,4.464,1579037965.1930363
576.5,4.464,1579037965.2584252
578.7,4.464,1579037965.3248441
577.7,4.464,1579037965.389765
577.9,4.464,1579037965.455952
581.2,4.464,1579037965.521606
578.6,4.464,1579037965.5870957
580.5,4.464,1579037965.6530142
579.9,4.464,1579037965.7193387
579.4,4.464,1579037965.7848396
581.5,4.464,1579037965.8502355
578.8000000000001,4.464,1579037965.9162045
580.6,4.464,1579037965.9815452
580.1,4.464,1579037966.0481098
578.8000000000001,4.464,1579037966.113096
581.6,4.464,1579037966.1793776
579.0,4.464,1579037966.2446823
579.9,4.464,1579037966.3114667
580.5,4.464,1579037966.3768291
578.3000000000001,4.464,1579037966.44276
581.4,4.464,1579037966.5080688
653.4000000000001,4.464,1579037966.5737598
644.3000000000001,4.464,1579037966.6403253
646.9000000000001,4.464,1579037966.7052763
640.1,4.464,1579037966.7715514
647.2,4.464,1579037966.8370547
637.6,4.464,1579037966.9030776
626.1,4.464,1579037966.9682739
596.4,4.464,1579037967.0346568
580.1,4.464,1579037967.1003778
583.4,4.464,1579037967.1663828
580.5,4.464,1579037967.2315793
579.7,4.464,1579037967.2970228
581.6,4.464,1579037967.3638198
578.6,4.464,1579037967.4293048
580.7,4.464,1579037967.4952867
579.1,4.464,1579037967.5604353
577.0,4.464,1579037967.6259146
579.0,4.464,1579037967.691908
576.6,4.464,1579037967.7582235
577.9,4.464,1579037967.8255804
578.3000000000001,4.464,1579037967.889411
576.4,4.464,1579037967.9547107
579.3000000000001,4.464,1579037968.0206897
576.8000000000001,4.464,1579037968.0871391
577.6,4.464,1579037968.1526554
578.5,4.464,1579037968.2186108
576.2,4.464,1579037968.283711
578.8000000000001,4.464,1579037968.3503613
577.2,4.464,1579037968.4159136
577.2,4.464,1579037968.4818714
578.9,4.464,1579037968.5470119
578.1,4.464,1579037968.6129987
581.2,4.464,1579037968.6784022
580.0,4.464,1579037968.744867
585.0,4.464,1579037968.810287
582.1,4.464,1579037968.8763351
578.6,4.464,1579037968.9418073
580.5,4.464,1579037969.0070848
580.3000000000001,4.464,1579037969.0729508
579.0,4.464,1579037969.1393285
581.2,4.464,1579037969.2049146
579.0,4.464,1579037969.2703195
580.5,4.464,1579037969.3363383
581.6,4.464,1579037969.4027417
584.9,4.464,1579037969.4684544
581.8000000000001,4.464,1579037969.5337381
579.1,4.464,1579037969.599182
578.8000000000001,4.464,1579037969.6653016
578.6,4.464,1579037969.7306776
576.3000000000001,4.464,1579037969.796961
578.9,4.464,1579037969.8629572
577.5,4.464,1579037969.9282868
577.4,4.464,1579037969.9937675
586.4,4.464,1579037970.0602262
577.0,4.464,1579037970.1252384
578.6,4.464,1579037970.1915884
577.5,4.464,1579037970.2570624
577.3000000000001,4.464,1579037970.3230524
578.9,4.464,1579037970.3893847
576.4,4.464,1579037970.454727
578.2,4.464,1579037970.520447
577.7,4.464,1579037970.5857992
583.3000000000001,4.464,1579037970.651775
584.4,4.464,1579037970.7183053
579.2,4.464,1579037970.7837484
580.3000000000001,4.464,1579037970.8493142
580.2,4.464,1579037970.915402
579.0,4.464,1579037970.9805174
581.4,4.464,1579037971.0470252
578.8000000000001,4.464,1579037971.1118991
580.4,4.464,1579037971.178279
585.5,4.464,1579037971.2436945
580.9,4.464,1579037971.309281
581.3000000000001,4.464,1579037971.3751986
579.2,4.464,1579037971.4415483
580.4,4.464,1579037971.5070693
581.1,4.464,1579037971.5726306
578.4,4.464,1579037971.638693
581.1,4.464,1579037971.7048485
579.8000000000001,4.464,1579037971.770327
596.8000000000001,4.464,1579037971.8359907
585.9,4.464,1579037971.9019215
578.5,4.464,1579037971.9670768
580.8000000000001,4.464,1579037972.0330524
579.8000000000001,4.464,1579037972.099385
579.2,4.464,1579037972.1647882
581.5,4.464,1579037972.230261
578.5,4.464,1579037972.2962291
580.4,4.464,1579037972.361576
582.5,4.464,1579037972.4281375
584.0,4.464,1579037972.494138
581.5,4.464,1579037972.5593333
578.8000000000001,4.464,1579037972.6248467
580.2,4.464,1579037972.6915052
580.7,4.464,1579037972.756921
578.9,4.464,1579037972.8228538
581.2,4.464,1579037972.8882682
579.0,4.464,1579037972.9536514
585.8000000000001,4.464,1579037973.019612
581.9,4.464,1579037973.0859
578.5,4.464,1579037973.151637
581.4,4.464,1579037973.2169693
579.4,4.464,1579037973.2829735
579.5,4.464,1579037973.3482974
580.9,4.464,1579037973.414873
578.4,4.464,1579037973.4803367
581.2,4.464,1579037973.5457635
582.5,4.464,1579037973.6117346
584.4,4.464,1579037973.6771102
581.4,4.464,1579037973.7430234
578.8000000000001,4.464,1579037973.8093462
580.8000000000001,4.464,1579037973.874808
579.9,4.464,1579037973.9405055
579.2,4.464,1579037974.0058491
581.3000000000001,4.464,1579037974.0717719
578.6,4.464,1579037974.138144
582.7,4.464,1579037974.2037544
585.6,4.464,1579037974.2697208
578.8000000000001,4.464,1579037974.3348768
581.2,4.464,1579037974.401445
579.1,4.464,1579037974.4670792
590.3000000000001,4.464,1579037974.5330362
580.9,4.464,1579037974.5982592
578.4,4.464,1579037974.6636767
581.3000000000001,4.464,1579037974.730431
580.2,4.464,1579037974.7958474
584.0,4.464,1579037974.861781
578.9,4.464,1579037974.927054
576.2,4.464,1579037974.9926589
578.6,4.464,1579037975.0588956
577.4,4.464,1579037975.1249254
577.0,4.464,1579037975.1904542
579.1,4.464,1579037975.2560012
576.6,4.464,1579037975.321921
578.6,4.464,1579037975.387063
579.7,4.464,1579037975.4529488
587.0,4.464,1579037975.519402
579.3000000000001,4.464,1579037975.5847437
576.7,4.464,1579037975.6507487
578.2,4.464,1579037975.715998
577.9,4.464,1579037975.782648
577.6,4.464,1579037975.8480039
581.4,4.464,1579037975.914015
579.2,4.464,1579037975.979358
581.3000000000001,4.464,1579037976.044798
586.6,4.464,1579037976.1106954
579.0,4.464,1579037976.177078
581.3000000000001,4.464,1579037976.2443225
579.4,4.464,1579037976.3083332
579.9,4.464,1579037976.3737054
580.7,4.464,1579037976.440252
578.4,4.464,1579037976.5062842
581.1,4.464,1579037976.5716217
580.9,4.464,1579037976.6369562
585.2,4.464,1579037976.702962
581.4,4.464,1579037976.769334
578.4,4.464,1579037976.8348458
579.9,4.464,1579037976.9003546
577.5,4.464,1579037976.9664116
577.1,4.464,1579037977.0315523
579.0,4.464,1579037977.098257
576.3000000000001,4.464,1579037977.1636322
580.1,4.464,1579037977.2292163
585.8000000000001,4.464,1579037977.2952108
577.4,4.464,1579037977.3604522
579.3000000000001,4.464,1579037977.4269433
576.7,4.464,1579037977.4918864
578.1,4.464,1579037977.5582771
578.0,4.464,1579037977.623801
576.4,4.464,1579037977.6892917
579.1,4.464,1579037977.7552812
576.7,4.464,1579037977.8215423
584.7,4.464,1579037977.8870966
579.7,4.464,1579037977.953059
578.6,4.464,1579037978.0182693
581.3000000000001,4.464,1579037978.0837991
579.4,4.464,1579037978.1504693
579.6,4.464,1579037978.2158792
581.1,4.464,1579037978.2818098
578.4,4.464,1579037978.347046
581.3000000000001,4.464,1579037978.412625
586.5,4.464,1579037978.4786296
579.6,4.464,1579037978.544947
581.4,4.464,1579037978.6103675
578.6,4.464,1579037978.6759226
580.7,4.464,1579037978.741999
579.9,4.464,1579037978.8082962
579.0,4.464,1579037978.8735652
581.2,4.464,1579037978.9392822
577.9,4.464,1579037979.0053735
586.1,4.464,1579037979.0704675
578.3000000000001,4.464,1579037979.136967
576.4,4.464,1579037979.2026613
579.1,4.464,1579037979.2680457
576.9,4.464,1579037979.3340428
577.8000000000001,4.464,1579037979.3993905
578.6,4.464,1579037979.465975
579.2,4.464,1579037979.5309262
625.6,4.464,1579037979.5971837
583.2,4.464,1579037979.6624913
583.3000000000001,4.464,1579037979.728237
578.8000000000001,4.464,1579037979.794747
576.5,4.464,1579037979.8596604
578.8000000000001,4.464,1579037979.9259312
577.4,4.464,1579037979.9915495
578.2,4.464,1579037980.057026
581.2,4.464,1579037980.123061
578.5,4.464,1579037980.189348
582.8000000000001,4.464,1579037980.2548676
584.7,4.464,1579037980.3203597
579.5,4.464,1579037980.3858402
581.2,4.464,1579037980.4519193
579.1,4.464,1579037980.518447
580.4,4.464,1579037980.5837553
580.2,4.464,1579037980.6492016
578.8000000000001,4.464,1579037980.7152941
581.4,4.464,1579037980.7805407
580.6,4.464,1579037980.847037
585.7,4.464,1579037980.91298
580.5,4.464,1579037980.9782448
578.6,4.464,1579037981.0437338
581.3000000000001,4.464,1579037981.1104321
579.2,4.464,1579037981.1757772
580.0,4.464,1579037981.2417638
580.7,4.464,1579037981.3070915
578.4,4.464,1579037981.372528
583.7,4.464,1579037981.4386003
584.0,4.464,1579037981.5048697
580.3000000000001,4.464,1579037981.570455
581.2,4.464,1579037981.6359017
578.8000000000001,4.464,1579037981.7018616
580.8000000000001,4.464,1579037981.7670915
580.0,4.464,1579037981.833752
579.4,4.464,1579037981.8992054
581.2,4.464,1579037981.9652517
585.4,4.464,1579037982.030476
581.2,4.464,1579037982.0959742
578.1,4.464,1579037982.1619918
577.0,4.464,1579037982.228246
579.2,4.464,1579037982.2936702
576.7,4.464,1579037982.3593838
578.0,4.464,1579037982.425888
578.1,4.464,1579037982.490778
576.6,4.464,1579037982.557002
588.7,4.464,1579037982.6226256
577.1,4.464,1579037982.6882117
578.2,4.464,1579037982.7546885
578.3000000000001,4.464,1579037982.8194945
576.2,4.464,1579037982.885972
579.1,4.464,1579037982.9520187
577.4,4.464,1579037983.0171225
577.5,4.464,1579037983.084275
578.8000000000001,4.464,1579037983.149394
579.8000000000001,4.464,1579037983.2148197
592.0,4.464,1579037983.2808971
580.0,4.464,1579037983.3460386
579.4,4.464,1579037983.4115574
581.5,4.464,1579037983.4782503
578.7,4.464,1579037983.54371
581.0,4.464,1579037983.609113
580.3000000000001,4.464,1579037983.6748195
579.3000000000001,4.464,1579037983.7413633
581.3000000000001,4.464,1579037983.806275
587.7,4.464,1579037983.8726196
581.4,4.464,1579037983.938192
580.3000000000001,4.464,1579037984.0041707
579.3000000000001,4.464,1579037984.0693905
581.5,4.464,1579037984.1358569
579.0,4.464,1579037984.2015514
578.0,4.464,1579037984.2670367
578.2,4.464,1579037984.332885
576.3000000000001,4.464,1579037984.3982213
585.9,4.464,1579037984.463819
577.5,4.464,1579037984.530352
577.8000000000001,4.464,1579037984.5953097
578.8000000000001,4.464,1579037984.6615765
576.1,4.464,1579037984.7270362
578.9,4.464,1579037984.7930014
577.3000000000001,4.464,1579037984.8593938
577.4,4.464,1579037984.9247448
580.4,4.464,1579037984.9903884
582.2,4.464,1579037985.056447
578.8000000000001,4.464,1579037985.1215389
577.6,4.464,1579037985.1880786
577.4,4.464,1579037985.2537203
581.6,4.464,1579037985.3190536
578.6,4.464,1579037985.3851511
580.5,4.464,1579037985.45042
580.3000000000001,4.464,1579037985.5170681
579.2,4.464,1579037985.5819173
588.3000000000001,4.464,1579037985.6482635
579.8000000000001,4.464,1579037985.715561
580.5,4.464,1579037985.7794018
580.4,4.464,1579037985.845891
578.8000000000001,4.464,1579037985.9107993
581.7,4.464,1579037985.9770818
579.2,4.464,1579037986.0426176
580.0,4.464,1579037986.109241
580.8000000000001,4.464,1579037986.1742456
585.7,4.464,1579037986.2404912
581.8000000000001,4.464,1579037986.3059728
577.3000000000001,4.464,1579037986.3719168
577.3000000000001,4.464,1579037986.4370673
578.9,4.464,1579037986.503106
576.3000000000001,4.464,1579037986.5694814
578.8000000000001,4.464,1579037986.6348193
577.5,4.464,1579037986.7008655
577.4,4.464,1579037986.7659645
581.4,4.464,1579037986.8326075
581.1,4.464,1579037986.8974972
578.6,4.464,1579037986.9637737
577.9,4.464,1579037987.0293214
576.9,4.464,1579037987.0948417
579.0,4.464,1579037987.161379
576.7,4.464,1579037987.2268982
578.2,4.464,1579037987.292888
578.1,4.464,1579037987.358335
586.0,4.464,1579037987.42362
582.0,4.464,1579037987.4895947
579.1,4.464,1579037987.5559242
579.9,4.464,1579037987.6215556
580.9,4.464,1579037987.6869671
578.6,4.464,1579037987.7529967
581.5,4.464,1579037987.819316
579.5,4.464,1579037987.8848686
584.6,4.464,1579037987.9503086
585.8000000000001,4.464,1579037988.0163863
579.1,4.464,1579037988.0815685
581.2,4.464,1579037988.1470525
579.6,4.464,1579037988.213036
579.7,4.464,1579037988.2793982
581.4,4.464,1579037988.3448074
579.0,4.464,1579037988.4104164
578.5,4.464,1579037988.4764457
580.4,4.464,1579037988.542626
581.5,4.464,1579037988.6075196
579.2,4.464,1579037988.6738071
576.4,4.464,1579037988.7392945
578.1,4.464,1579037988.8053262
578.3000000000001,4.464,1579037988.8729393
576.6,4.464,1579037988.937027
579.0,4.464,1579037989.0030653
576.5,4.464,1579037989.0682628
579.6,4.464,1579037989.1347008
578.4,4.464,1579037989.200437
576.2,4.464,1579037989.2653148
579.1,4.464,1579037989.3315399
576.9,4.464,1579037989.396926
578.0,4.464,1579037989.4626362
580.8000000000001,4.464,1579037989.5292745
578.4,4.464,1579037989.5947146
581.2,4.464,1579037989.660706
579.7,4.464,1579037989.7263067
579.5,4.464,1579037989.7918277
581.3000000000001,4.464,1579037989.8573875
578.4,4.464,1579037989.9239738
580.8000000000001,4.464,1579037989.989816
579.8000000000001,4.464,1579037990.055227
579.2,4.464,1579037990.1207607
581.2,4.464,1579037990.1862657
578.8000000000001,4.464,1579037990.2527323
580.4,4.464,1579037990.3184195
579.9,4.464,1579037990.3838766
579.0,4.464,1579037990.4493701
581.3000000000001,4.464,1579037990.5151818
576.5,4.464,1579037990.5806792
577.9,4.464,1579037990.6474912
578.1,4.464,1579037990.7130806
576.5,4.464,1579037990.7781467
579.0,4.464,1579037990.8438654
577.0,4.464,1579037990.9105098
577.6,4.464,1579037990.9760635
578.4,4.464,1579037991.0411093
576.4,4.464,1579037991.1078212
579.1,4.464,1579037991.1732087
577.2,4.464,1579037991.2386818
577.4,4.464,1579037991.304972
578.6,4.464,1579037991.370727
576.4,4.464,1579037991.4362102
578.8000000000001,4.464,1579037991.5019093
577.8000000000001,4.464,1579037991.568349
579.3000000000001,4.464,1579037991.6338665
581.3000000000001,4.464,1579037991.6994305
578.5,4.464,1579037991.7649179
580.6,4.464,1579037991.8304784
579.9,4.464,1579037991.8961303
579.3000000000001,4.464,1579037991.9629762
