mA,V,time
493.70000000000005,4.596,1566572457.4056113
494.1,4.596,1566572457.4713528
491.90000000000003,4.596,1566572457.5371428
494.1,4.596,1566572457.6028376
494.3,4.596,1566572457.6685748
493.40000000000003,4.596,1566572457.73434
492.20000000000005,4.596,1566572457.799168
492.20000000000005,4.596,1566572457.8651128
492.1,4.596,1566572457.930888
493.70000000000005,4.596,1566572457.99669
493.8,4.596,1566572458.0625172
493.3,4.596,1566572458.1282704
493.8,4.596,1566572458.1940627
493.20000000000005,4.596,1566572458.2598822
491.70000000000005,4.596,1566572458.3256657
494.1,4.596,1566572458.3908079
492.90000000000003,4.596,1566572458.4566784
490.70000000000005,4.596,1566572458.522566
492.90000000000003,4.596,1566572458.5883727
492.6,4.596,1566572458.6542878
497.3,4.596,1566572458.719209
493.6,4.596,1566572458.7849946
493.40000000000003,4.596,1566572458.8510556
494.20000000000005,4.596,1566572458.916854
493.8,4.596,1566572458.9827495
493.3,4.596,1566572459.0485792
493.5,4.596,1566572459.1144335
493.40000000000003,4.596,1566572459.1792943
491.90000000000003,4.596,1566572459.245044
493.3,4.596,1566572459.3108556
494.1,4.596,1566572459.376928
493.0,4.596,1566572459.4427874
492.40000000000003,4.596,1566572459.508633
491.70000000000005,4.596,1566572459.5744753
493.3,4.596,1566572459.6392941
494.20000000000005,4.596,1566572459.7051911
494.5,4.596,1566572459.7709546
494.1,4.596,1566572459.8367603
494.6,4.596,1566572459.9028697
493.0,4.596,1566572459.9686286
492.70000000000005,4.596,1566572460.0334883
493.6,4.596,1566572460.0993187
492.70000000000005,4.596,1566572460.1650465
493.40000000000003,4.596,1566572460.2307558
494.3,4.596,1566572460.2966244
492.5,4.596,1566572460.3625784
495.3,4.596,1566572460.4283795
494.6,4.596,1566572460.4942575
493.8,4.596,1566572460.5600686
493.3,4.596,1566572460.6259274
494.90000000000003,4.596,1566572460.6907544
494.5,4.596,1566572460.7565706
494.1,4.596,1566572460.8224397
493.40000000000003,4.596,1566572460.888323
494.20000000000005,4.596,1566572460.954081
493.70000000000005,4.596,1566572461.0198462
493.70000000000005,4.596,1566572461.08558
493.1,4.596,1566572461.1513329
493.3,4.596,1566572461.217033
492.90000000000003,4.596,1566572461.2827911
493.3,4.596,1566572461.3486626
493.70000000000005,4.596,1566572461.4137232
493.40000000000003,4.596,1566572461.479423
492.90000000000003,4.596,1566572461.5451667
493.1,4.596,1566572461.6109087
493.40000000000003,4.596,1566572461.676618
494.5,4.596,1566572461.7423892
494.0,4.596,1566572461.8081093
493.90000000000003,4.596,1566572461.874022
494.5,4.596,1566572461.9396808
491.90000000000003,4.596,1566572462.005467
493.40000000000003,4.596,1566572462.0712552
494.20000000000005,4.596,1566572462.1371346
494.40000000000003,4.596,1566572462.202878
494.20000000000005,4.596,1566572462.268599
491.70000000000005,4.596,1566572462.3344126
493.90000000000003,4.596,1566572462.3993232
494.40000000000003,4.596,1566572462.4650815
494.3,4.596,1566572462.5308511
492.90000000000003,4.596,1566572462.5965893
492.5,4.596,1566572462.662482
493.40000000000003,4.596,1566572462.7282345
494.40000000000003,4.596,1566572462.7939706
493.90000000000003,4.596,1566572462.859781
491.1,4.596,1566572462.9259465
494.20000000000005,4.596,1566572462.9917111
494.0,4.596,1566572463.05643
494.40000000000003,4.596,1566572463.1222713
493.1,4.596,1566572463.188125
494.6,4.596,1566572463.25397
491.70000000000005,4.596,1566572463.3197765
493.5,4.596,1566572463.3858013
492.5,4.596,1566572463.4516938
494.5,4.596,1566572463.516482
494.0,4.596,1566572463.5823507
492.1,4.596,1566572463.6481934
497.5,4.596,1566572463.7140768
492.1,4.596,1566572463.7798605
493.1,4.596,1566572463.845712
493.20000000000005,4.596,1566572463.910764
494.1,4.596,1566572463.9766815
493.6,4.596,1566572464.0425606
492.90000000000003,4.596,1566572464.1083686
492.70000000000005,4.596,1566572464.1741989
496.3,4.596,1566572464.2400591
492.40000000000003,4.596,1566572464.305929
494.70000000000005,4.596,1566572464.3707466
493.0,4.596,1566572464.4368038
492.0,4.596,1566572464.5027363
492.40000000000003,4.596,1566572464.568597
492.70000000000005,4.596,1566572464.634413
494.20000000000005,4.596,1566572464.6993375
493.40000000000003,4.596,1566572464.7651627
492.90000000000003,4.596,1566572464.830915
491.70000000000005,4.596,1566572464.8968694
493.40000000000003,4.596,1566572464.9627986
493.3,4.596,1566572465.0286
493.20000000000005,4.596,1566572465.094419
493.1,4.596,1566572465.160279
493.6,4.596,1566572465.2260315
493.70000000000005,4.596,1566572465.2908328
493.5,4.596,1566572465.3566191
493.70000000000005,4.596,1566572465.422522
492.8,4.596,1566572465.4884307
493.90000000000003,4.596,1566572465.5543313
491.6,4.596,1566572465.6201653
493.3,4.596,1566572465.685986
494.0,4.596,1566572465.7517736
493.40000000000003,4.596,1566572465.8175297
493.90000000000003,4.596,1566572465.8822155
494.0,4.596,1566572465.9483051
494.3,4.596,1566572466.0140672
493.90000000000003,4.596,1566572466.0798542
494.70000000000005,4.596,1566572466.1456487
493.90000000000003,4.596,1566572466.2114358
493.40000000000003,4.596,1566572466.277239
493.90000000000003,4.596,1566572466.343013
494.5,4.596,1566572466.4081368
494.5,4.596,1566572466.4739833
493.6,4.596,1566572466.5397909
493.3,4.596,1566572466.605574
492.40000000000003,4.596,1566572466.6713424
491.3,4.596,1566572466.7371607
494.0,4.596,1566572466.8028953
493.70000000000005,4.596,1566572466.8686507
494.0,4.596,1566572466.9336789
492.6,4.596,1566572466.9995556
493.90000000000003,4.596,1566572467.0654433
493.40000000000003,4.596,1566572467.1312265
493.8,4.596,1566572467.1971023
494.1,4.596,1566572467.2629433
492.5,4.596,1566572467.3287632
493.8,4.596,1566572467.3946311
