mA,V,time
495.90000000000003,4.588,1566591132.0861464
495.5,4.588,1566591132.1515155
495.8,4.588,1566591132.2177856
496.0,4.588,1566591132.2829669
495.0,4.588,1566591132.3493469
495.40000000000003,4.588,1566591132.414658
495.0,4.588,1566591132.4799485
496.5,4.588,1566591132.545602
495.3,4.588,1566591132.6118643
495.40000000000003,4.588,1566591132.6772144
494.90000000000003,4.588,1566591132.7436082
496.6,4.588,1566591132.8090734
494.70000000000005,4.588,1566591132.8744159
494.5,4.588,1566591132.9407184
496.70000000000005,4.588,1566591133.0062037
496.5,4.588,1566591133.0715187
495.70000000000005,4.588,1566591133.1378593
496.3,4.588,1566591133.203156
495.5,4.588,1566591133.2693648
495.70000000000005,4.588,1566591133.3346028
493.70000000000005,4.588,1566591133.400919
495.20000000000005,4.588,1566591133.4662356
494.1,4.588,1566591133.531809
495.0,4.588,1566591133.5971148
493.70000000000005,4.588,1566591133.6635206
493.6,4.588,1566591133.728817
496.40000000000003,4.588,1566591133.7950864
496.6,4.588,1566591133.8603525
496.8,4.588,1566591133.9257143
496.40000000000003,4.588,1566591133.9922564
496.70000000000005,4.588,1566591134.0575683
496.90000000000003,4.588,1566591134.1228573
495.6,4.588,1566591134.1891782
496.40000000000003,4.588,1566591134.25441
496.40000000000003,4.588,1566591134.3207734
496.1,4.588,1566591134.3861132
494.40000000000003,4.588,1566591134.4523413
495.70000000000005,4.588,1566591134.5180333
494.3,4.588,1566591134.5833147
494.40000000000003,4.588,1566591134.648619
494.90000000000003,4.588,1566591134.7149138
495.90000000000003,4.588,1566591134.780339
495.6,4.588,1566591134.8456354
494.3,4.588,1566591134.9119375
494.6,4.588,1566591134.9773932
495.90000000000003,4.588,1566591135.0437343
493.70000000000005,4.588,1566591135.108988
494.90000000000003,4.588,1566591135.174275
494.20000000000005,4.588,1566591135.24069
496.3,4.588,1566591135.3060458
496.40000000000003,4.588,1566591135.3713362
496.40000000000003,4.588,1566591135.4375658
495.1,4.588,1566591135.5030398
494.3,4.588,1566591135.5693636
494.70000000000005,4.588,1566591135.634668
495.0,4.588,1566591135.6999843
494.1,4.588,1566591135.7661667
495.3,4.588,1566591135.8314497
496.1,4.588,1566591135.8978763
495.6,4.588,1566591135.963311
494.70000000000005,4.588,1566591136.0286608
493.5,4.588,1566591136.0950902
495.6,4.588,1566591136.1603134
494.6,4.588,1566591136.2266262
495.0,4.588,1566591136.291914
494.20000000000005,4.588,1566591136.3572307
496.1,4.588,1566591136.423606
496.5,4.588,1566591136.4892635
495.3,4.588,1566591136.5545409
494.8,4.588,1566591136.620893
495.8,4.588,1566591136.6861417
496.20000000000005,4.588,1566591136.7515004
495.3,4.588,1566591136.8177648
495.40000000000003,4.588,1566591136.8829598
495.40000000000003,4.588,1566591136.9494312
494.1,4.588,1566591137.0148714
494.0,4.588,1566591137.0801446
495.6,4.588,1566591137.1465452
495.40000000000003,4.588,1566591137.2118657
495.6,4.588,1566591137.2771645
502.8,4.588,1566591137.3434956
494.70000000000005,4.588,1566591137.4090059
538.3000000000001,4.588,1566591137.474528
496.6,4.588,1566591137.5409255
500.5,4.588,1566591137.6061516
495.40000000000003,4.588,1566591137.6714306
494.3,4.588,1566591137.7377439
494.70000000000005,4.588,1566591137.803095
495.0,4.588,1566591137.869308
493.5,4.588,1566591137.9348693
497.40000000000003,4.588,1566591138.000193
495.1,4.588,1566591138.065624
494.6,4.588,1566591138.1319683
494.6,4.588,1566591138.1972063
